29.6522 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
31.9713 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Welcome', units='height', win=Window(...), wrapWidth=1)
31.9760 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
31.9766 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
31.9805 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thank you', units='height', win=Window(...), wrapWidth=1)
0.0111 	EXP 	text_2: autoDraw = True
1.0089 	DEBUG 	Read excel file with openpyxl: stroop/cond.xlsx
1.0095 	EXP 	Imported stroop/cond.xlsx as conditions, 4 conditions, 4 params
1.0107 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1.0190 	WARNING 	t of last frame was 21.29ms (=1/46)
1.0190 	EXP 	text_2: autoDraw = False
1.0190 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
1.0190 	EXP 	text: height = np.float64(0.05)
1.0190 	EXP 	text: height = np.float64(0.05)
1.0190 	EXP 	text: height = np.float64(0.05)
1.0190 	EXP 	text: text = 'BLUE'
1.0190 	EXP 	fixation: autoDraw = True
1.4996 	INFO 	Keyboard events cleared
1.4996 	EXP 	fixation: autoDraw = False
1.4996 	EXP 	text: autoDraw = True
2.3939 	EXP 	Device response: <KeyPress from None: t=2.244223584071733, value=b, duration=None>
2.3940 	EXP 	Device response: <KeyPress from None: t=2.244223584071733, value=b, duration=0.0822406659135595>
2.3941 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
2.3966 	DATA 	Keypress: b
2.4002 	WARNING 	t of last frame was 157.96ms (=1/6)
2.4002 	EXP 	fixation: autoDraw = False
2.4002 	EXP 	text: autoDraw = False
2.4002 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
2.4002 	EXP 	text: text = 'BLUE'
2.4002 	EXP 	fixation: autoDraw = True
2.8925 	INFO 	Keyboard events cleared
2.8924 	EXP 	fixation: autoDraw = False
2.8924 	EXP 	text: autoDraw = True
3.3455 	EXP 	Device response: <KeyPress from None: t=3.3394695420283824, value=r, duration=None>
3.3457 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
3.3516 	DATA 	Keypress: r
3.3541 	EXP 	fixation: autoDraw = False
3.3541 	EXP 	text: autoDraw = False
3.3541 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
3.3541 	EXP 	text: height = np.float64(0.05)
3.3541 	EXP 	text: height = np.float64(0.05)
3.3541 	EXP 	text: height = np.float64(0.05)
3.3541 	EXP 	text: text = 'RED'
3.3541 	EXP 	fixation: autoDraw = True
3.3757 	WARNING 	t of last frame was 21.59ms (=1/46)
3.5011 	EXP 	Device response: <KeyPress from None: t=3.3394695420283824, value=r, duration=0.1562248329864815>
3.8417 	INFO 	Keyboard events cleared
3.8417 	EXP 	fixation: autoDraw = False
3.8417 	EXP 	text: autoDraw = True
4.3952 	EXP 	Device response: <KeyPress from None: t=4.391351875034161, value=b, duration=None>
4.3954 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
4.3975 	DATA 	Keypress: b
4.4011 	EXP 	fixation: autoDraw = False
4.4011 	EXP 	text: autoDraw = False
4.4011 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
4.4011 	EXP 	text: text = 'RED'
4.4011 	EXP 	fixation: autoDraw = True
4.5461 	EXP 	Device response: <KeyPress from None: t=4.391351875034161, value=b, duration=0.14414258394390345>
4.8923 	INFO 	Keyboard events cleared
4.8923 	EXP 	fixation: autoDraw = False
4.8923 	EXP 	text: autoDraw = True
5.3788 	EXP 	Device response: <KeyPress from None: t=5.368343000067398, value=r, duration=None>
5.3791 	EXP 	New trial (rep=1, index=0): <Trial 4 (0 in rep 1) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 1}>
5.3814 	DATA 	Keypress: r
5.3852 	EXP 	fixation: autoDraw = False
5.3852 	EXP 	text: autoDraw = False
5.3852 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
5.3852 	EXP 	text: text = 'RED'
5.3852 	EXP 	fixation: autoDraw = True
5.4958 	EXP 	Device response: <KeyPress from None: t=5.368343000067398, value=r, duration=0.11644554196391255>
5.8758 	INFO 	Keyboard events cleared
5.8758 	EXP 	fixation: autoDraw = False
5.8758 	EXP 	text: autoDraw = True
6.2291 	EXP 	Device response: <KeyPress from None: t=6.22627729200758, value=r, duration=None>
6.2293 	EXP 	New trial (rep=1, index=1): <Trial 5 (1 in rep 1) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 1}>
6.2413 	DATA 	Keypress: r
6.2447 	EXP 	fixation: autoDraw = False
6.2447 	EXP 	text: autoDraw = False
6.2447 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
6.2447 	EXP 	text: height = np.float64(0.05)
6.2447 	EXP 	text: height = np.float64(0.05)
6.2447 	EXP 	text: height = np.float64(0.05)
6.2447 	EXP 	text: text = 'BLUE'
6.2447 	EXP 	fixation: autoDraw = True
6.3789 	EXP 	Device response: <KeyPress from None: t=6.22627729200758, value=r, duration=0.14855845808051527>
6.7256 	INFO 	Keyboard events cleared
6.7256 	EXP 	fixation: autoDraw = False
6.7256 	EXP 	text: autoDraw = True
7.1121 	EXP 	Device response: <KeyPress from None: t=7.104388833977282, value=r, duration=None>
7.1123 	EXP 	New trial (rep=1, index=2): <Trial 6 (2 in rep 1) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 6, 'thisTrialN': 2, 'thisRepN': 1}>
7.1165 	DATA 	Keypress: r
7.1202 	EXP 	fixation: autoDraw = False
7.1202 	EXP 	text: autoDraw = False
7.1202 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
7.1202 	EXP 	text: height = np.float64(0.05)
7.1202 	EXP 	text: height = np.float64(0.05)
7.1202 	EXP 	text: height = np.float64(0.05)
7.1202 	EXP 	text: text = 'RED'
7.1202 	EXP 	fixation: autoDraw = True
7.2621 	EXP 	Device response: <KeyPress from None: t=7.104388833977282, value=r, duration=0.15619495802093297>
7.6094 	INFO 	Keyboard events cleared
7.6093 	EXP 	fixation: autoDraw = False
7.6093 	EXP 	text: autoDraw = True
8.0123 	EXP 	Device response: <KeyPress from None: t=8.009363749995828, value=b, duration=None>
8.0125 	EXP 	New trial (rep=1, index=3): <Trial 7 (3 in rep 1) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 7, 'thisTrialN': 3, 'thisRepN': 1}>
8.0166 	DATA 	Keypress: b
8.0203 	EXP 	fixation: autoDraw = False
8.0203 	EXP 	text: autoDraw = False
8.0203 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
8.0203 	EXP 	text: height = np.float64(0.05)
8.0203 	EXP 	text: height = np.float64(0.05)
8.0203 	EXP 	text: height = np.float64(0.05)
8.0203 	EXP 	text: text = 'BLUE'
8.0203 	EXP 	fixation: autoDraw = True
8.1623 	EXP 	Device response: <KeyPress from None: t=8.009363749995828, value=b, duration=0.14437433402054012>
8.5094 	INFO 	Keyboard events cleared
8.5093 	EXP 	fixation: autoDraw = False
8.5093 	EXP 	text: autoDraw = True
8.9290 	EXP 	Device response: <KeyPress from None: t=8.922469375072978, value=b, duration=None>
8.9292 	EXP 	New trial (rep=2, index=0): <Trial 8 (0 in rep 2) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 2}>
8.9315 	DATA 	Keypress: b
8.9352 	EXP 	fixation: autoDraw = False
8.9352 	EXP 	text: autoDraw = False
8.9352 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
8.9352 	EXP 	text: text = 'BLUE'
8.9352 	EXP 	fixation: autoDraw = True
9.0455 	EXP 	Device response: <KeyPress from None: t=8.922469375072978, value=b, duration=0.120245958911255>
9.4256 	INFO 	Keyboard events cleared
9.4255 	EXP 	fixation: autoDraw = False
9.4255 	EXP 	text: autoDraw = True
10.2625 	EXP 	Device response: <KeyPress from None: t=10.256479916977696, value=r, duration=None>
10.2627 	EXP 	New trial (rep=2, index=1): <Trial 9 (1 in rep 2) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 2}>
10.2668 	DATA 	Keypress: r
10.2705 	EXP 	fixation: autoDraw = False
10.2705 	EXP 	text: autoDraw = False
10.2705 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
10.2705 	EXP 	text: height = np.float64(0.05)
10.2705 	EXP 	text: height = np.float64(0.05)
10.2705 	EXP 	text: height = np.float64(0.05)
10.2705 	EXP 	text: text = 'RED'
10.2705 	EXP 	fixation: autoDraw = True
10.4015 	EXP 	Device response: <KeyPress from None: t=10.256479916977696, value=r, duration=0.14428179210517555>
10.7594 	INFO 	Keyboard events cleared
10.7593 	EXP 	fixation: autoDraw = False
10.7593 	EXP 	text: autoDraw = True
12.0020 	EXP 	Device response: <KeyPress from None: t=11.996517374995165, value=b, duration=None>
12.0022 	EXP 	New trial (rep=2, index=2): <Trial 10 (2 in rep 2) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 10, 'thisTrialN': 2, 'thisRepN': 2}>
12.0045 	DATA 	Keypress: b
12.0086 	EXP 	fixation: autoDraw = False
12.0086 	EXP 	text: autoDraw = False
12.0086 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
12.0086 	EXP 	text: text = 'RED'
12.0086 	EXP 	fixation: autoDraw = True
12.1122 	EXP 	Device response: <KeyPress from None: t=11.996517374995165, value=b, duration=0.1082881250185892>
12.4995 	INFO 	Keyboard events cleared
12.4994 	EXP 	fixation: autoDraw = False
12.4994 	EXP 	text: autoDraw = True
13.1794 	EXP 	Device response: <KeyPress from None: t=13.170538124977611, value=r, duration=None>
13.1796 	EXP 	New trial (rep=2, index=3): <Trial 11 (3 in rep 2) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 11, 'thisTrialN': 3, 'thisRepN': 2}>
13.1841 	DATA 	Keypress: r
13.1878 	EXP 	fixation: autoDraw = False
13.1878 	EXP 	text: autoDraw = False
13.1878 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
13.1878 	EXP 	text: height = np.float64(0.05)
13.1878 	EXP 	text: height = np.float64(0.05)
13.1878 	EXP 	text: height = np.float64(0.05)
13.1878 	EXP 	text: text = 'BLUE'
13.1878 	EXP 	fixation: autoDraw = True
13.2093 	WARNING 	t of last frame was 21.51ms (=1/46)
13.3457 	EXP 	Device response: <KeyPress from None: t=13.170538124977611, value=r, duration=0.16829554201103747>
13.6760 	INFO 	Keyboard events cleared
13.6759 	EXP 	fixation: autoDraw = False
13.6759 	EXP 	text: autoDraw = True
14.1354 	EXP 	Device response: <KeyPress from None: t=14.133423084043898, value=b, duration=None>
14.1356 	EXP 	New trial (rep=3, index=0): <Trial 12 (0 in rep 3) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 12, 'thisTrialN': 0, 'thisRepN': 3}>
14.1396 	DATA 	Keypress: b
14.1434 	EXP 	fixation: autoDraw = False
14.1434 	EXP 	text: autoDraw = False
14.1434 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
14.1434 	EXP 	text: height = np.float64(0.05)
14.1434 	EXP 	text: height = np.float64(0.05)
14.1434 	EXP 	text: height = np.float64(0.05)
14.1434 	EXP 	text: text = 'RED'
14.1434 	EXP 	fixation: autoDraw = True
14.2625 	EXP 	Device response: <KeyPress from None: t=14.133423084043898, value=b, duration=0.12842654099222273>
14.6337 	INFO 	Keyboard events cleared
14.6337 	EXP 	fixation: autoDraw = False
14.6337 	EXP 	text: autoDraw = True
15.2457 	EXP 	Device response: <KeyPress from None: t=15.244334334041923, value=r, duration=None>
15.2459 	EXP 	New trial (rep=3, index=1): <Trial 13 (1 in rep 3) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 13, 'thisTrialN': 1, 'thisRepN': 3}>
15.2499 	DATA 	Keypress: r
15.2534 	EXP 	fixation: autoDraw = False
15.2534 	EXP 	text: autoDraw = False
15.2534 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
15.2534 	EXP 	text: height = np.float64(0.05)
15.2534 	EXP 	text: height = np.float64(0.05)
15.2534 	EXP 	text: height = np.float64(0.05)
15.2534 	EXP 	text: text = 'BLUE'
15.2534 	EXP 	fixation: autoDraw = True
15.3957 	EXP 	Device response: <KeyPress from None: t=15.244334334041923, value=r, duration=0.1403467080090195>
15.7425 	INFO 	Keyboard events cleared
15.7424 	EXP 	fixation: autoDraw = False
15.7424 	EXP 	text: autoDraw = True
16.5795 	EXP 	Device response: <KeyPress from None: t=16.577311916975304, value=r, duration=None>
16.5797 	EXP 	New trial (rep=3, index=2): <Trial 14 (2 in rep 3) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 14, 'thisTrialN': 2, 'thisRepN': 3}>
16.5821 	DATA 	Keypress: r
16.5858 	EXP 	fixation: autoDraw = False
16.5858 	EXP 	text: autoDraw = False
16.5858 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
16.5858 	EXP 	text: text = 'BLUE'
16.5858 	EXP 	fixation: autoDraw = True
16.7794 	EXP 	Device response: <KeyPress from None: t=16.577311916975304, value=r, duration=0.20035358308814466>
17.0763 	INFO 	Keyboard events cleared
17.0763 	EXP 	fixation: autoDraw = False
17.0763 	EXP 	text: autoDraw = True
17.5294 	EXP 	Device response: <KeyPress from None: t=17.52244725008495, value=b, duration=None>
17.5296 	EXP 	New trial (rep=3, index=3): <Trial 15 (3 in rep 3) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 15, 'thisTrialN': 3, 'thisRepN': 3}>
17.5337 	DATA 	Keypress: b
17.5374 	EXP 	fixation: autoDraw = False
17.5374 	EXP 	text: autoDraw = False
17.5374 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
17.5374 	EXP 	text: height = np.float64(0.05)
17.5374 	EXP 	text: height = np.float64(0.05)
17.5374 	EXP 	text: height = np.float64(0.05)
17.5374 	EXP 	text: text = 'RED'
17.5374 	EXP 	fixation: autoDraw = True
17.6793 	EXP 	Device response: <KeyPress from None: t=17.52244725008495, value=b, duration=0.1525633749552071>
18.0260 	INFO 	Keyboard events cleared
18.0260 	EXP 	fixation: autoDraw = False
18.0260 	EXP 	text: autoDraw = True
18.4689 	EXP 	Device response: <KeyPress from None: t=18.46743541699834, value=b, duration=None>
18.4691 	EXP 	New trial (rep=4, index=0): <Trial 16 (0 in rep 4) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 16, 'thisTrialN': 0, 'thisRepN': 4}>
18.4733 	DATA 	Keypress: b
18.4769 	EXP 	fixation: autoDraw = False
18.4769 	EXP 	text: autoDraw = False
18.4769 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
18.4769 	EXP 	text: height = np.float64(0.05)
18.4769 	EXP 	text: height = np.float64(0.05)
18.4769 	EXP 	text: height = np.float64(0.05)
18.4769 	EXP 	text: text = 'BLUE'
18.4769 	EXP 	fixation: autoDraw = True
18.6126 	EXP 	Device response: <KeyPress from None: t=18.46743541699834, value=b, duration=0.13649604201782495>
18.9663 	INFO 	Keyboard events cleared
18.9662 	EXP 	fixation: autoDraw = False
18.9662 	EXP 	text: autoDraw = True
19.4185 	EXP 	Device response: <KeyPress from None: t=19.41654104203917, value=b, duration=None>
19.4187 	EXP 	New trial (rep=4, index=1): <Trial 17 (1 in rep 4) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 17, 'thisTrialN': 1, 'thisRepN': 4}>
19.4227 	DATA 	Keypress: b
19.4265 	EXP 	fixation: autoDraw = False
19.4265 	EXP 	text: autoDraw = False
19.4265 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
19.4265 	EXP 	text: height = np.float64(0.05)
19.4265 	EXP 	text: height = np.float64(0.05)
19.4265 	EXP 	text: height = np.float64(0.05)
19.4265 	EXP 	text: text = 'RED'
19.4265 	EXP 	fixation: autoDraw = True
19.5518 	EXP 	Device response: <KeyPress from None: t=19.41654104203917, value=b, duration=0.13234629202634096>
19.9176 	INFO 	Keyboard events cleared
19.9175 	EXP 	fixation: autoDraw = False
19.9175 	EXP 	text: autoDraw = True
20.3181 	EXP 	Device response: <KeyPress from None: t=20.31454004207626, value=r, duration=None>
20.3183 	EXP 	New trial (rep=4, index=2): <Trial 18 (2 in rep 4) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 18, 'thisTrialN': 2, 'thisRepN': 4}>
20.3224 	DATA 	Keypress: r
20.3262 	EXP 	fixation: autoDraw = False
20.3262 	EXP 	text: autoDraw = False
20.3262 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
20.3262 	EXP 	text: height = np.float64(0.05)
20.3262 	EXP 	text: height = np.float64(0.05)
20.3262 	EXP 	text: height = np.float64(0.05)
20.3262 	EXP 	text: text = 'BLUE'
20.3262 	EXP 	fixation: autoDraw = True
20.4624 	EXP 	Device response: <KeyPress from None: t=20.31454004207626, value=r, duration=0.14037187490612268>
20.8170 	INFO 	Keyboard events cleared
20.8170 	EXP 	fixation: autoDraw = False
20.8170 	EXP 	text: autoDraw = True
21.3854 	EXP 	Device response: <KeyPress from None: t=21.383591959020123, value=r, duration=None>
21.3856 	EXP 	New trial (rep=4, index=3): <Trial 19 (3 in rep 4) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_resp': 'b', 'thisN': 19, 'thisTrialN': 3, 'thisRepN': 4}>
21.3901 	DATA 	Keypress: r
21.3938 	EXP 	fixation: autoDraw = False
21.3938 	EXP 	text: autoDraw = False
21.3938 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
21.3938 	EXP 	text: height = np.float64(0.05)
21.3938 	EXP 	text: height = np.float64(0.05)
21.3938 	EXP 	text: height = np.float64(0.05)
21.3938 	EXP 	text: text = 'RED'
21.3938 	EXP 	fixation: autoDraw = True
21.5127 	EXP 	Device response: <KeyPress from None: t=21.383591959020123, value=r, duration=0.1281905829673633>
21.8845 	INFO 	Keyboard events cleared
21.8844 	EXP 	fixation: autoDraw = False
21.8844 	EXP 	text: autoDraw = True
22.4526 	EXP 	Device response: <KeyPress from None: t=22.451517042005435, value=b, duration=None>
22.4528 	EXP 	New trial (rep=5, index=0): <Trial 20 (0 in rep 5) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_resp': 'r', 'thisN': 20, 'thisTrialN': 0, 'thisRepN': 5}>
22.4589 	EXP 	fixation: autoDraw = False
22.4589 	EXP 	text: autoDraw = False
22.4589 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
22.4589 	EXP 	text: text = 'RED'
22.4589 	EXP 	fixation: autoDraw = True
22.4631 	DATA 	Keypress: b
22.5853 	EXP 	Device response: <KeyPress from None: t=22.451517042005435, value=b, duration=0.1284600830404088>
22.9502 	INFO 	Keyboard events cleared
22.9501 	EXP 	fixation: autoDraw = False
22.9501 	EXP 	text: autoDraw = True
23.5131 	EXP 	Device response: <KeyPress from None: t=23.505628374987282, value=r, duration=None>
23.5133 	EXP 	New trial (rep=5, index=1): <Trial 21 (1 in rep 5) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 21, 'thisTrialN': 1, 'thisRepN': 5}>
23.5174 	DATA 	Keypress: r
23.5211 	EXP 	fixation: autoDraw = False
23.5211 	EXP 	text: autoDraw = False
