word,colour,stim_condition,correct_resp,stim_wordtype,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text_2.started,key_resp_2.started,Instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,fixation.started,fixation.stopped,text.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Thank_You.started,text_3.started,text_3.stopped,Thank_You.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
SKY,blue,C,b,N,73,33,1,b,1,0.8342705420000129,None,1,33,73,20,106.04332720799721,,,,,,,,,106.03567354100232,106.04332720799721,106.52832120799576,106.52832120799576,106.52832120799576,107.36416283300059,b,1,0.8342705420000129,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
SAFETY,green,C,g,E,74,34,1,g,1,0.6825954159940011,None,1,34,74,12,107.37702033299865,,,,,,,,,107.36929429099837,107.37702033299865,107.86204649999854,107.86204649999854,107.86204649999854,108.54704679099814,g,1,0.6825954159940011,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
PEACE,blue,C,b,E,75,35,1,b,1,0.6841276249979273,None,1,35,75,2,108.56052383299539,,,,,,,,,108.55269612499978,108.56052383299539,109.04562554099539,109.04562554099539,109.04562554099539,109.7365453329985,b,1,0.6841276249979273,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
PEN,blue,C,b,N,76,36,1,b,1,0.5668188750059926,None,1,36,76,32,109.74799312499817,,,,,,,,,109.74042995800119,109.74799312499817,110.23891858299612,110.23891858299612,110.23891858299612,110.81432454099559,b,1,0.5668188750059926,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
LOVE,blue,I,b,E,77,37,1,r,0,0.8935513749966049,None,1,37,77,1,110.82677849999891,,,,,,,,,110.81912570799614,110.82677849999891,111.31221337500028,111.31221337500028,111.31221337500028,112.21413262499846,r,0,0.8935513749966049,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
BALL,red,C,r,N,78,38,1,r,1,1.2924294160038698,None,1,38,78,30,112.22771279099834,,,,,,,,,112.22022241599916,112.22771279099834,112.7122459999955,112.7122459999955,112.7122459999955,114.01445329099806,r,1,1.2924294160038698,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
SUN,yellow,C,y,N,79,39,1,y,1,0.5992259170016041,None,1,39,79,24,114.02685000000201,,,,,,,,,114.01914841600228,114.02685000000201,114.52247170799819,114.52247170799819,114.52247170799819,115.13071791599941,y,1,0.5992259170016041,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
SADNESS,blue,C,b,E,80,0,2,b,1,0.6567725830027484,None,2,0,80,8,115.14370258300187,,,,,,,,,115.13615704100084,115.14370258300187,115.62902945799578,115.62902945799578,115.62902945799578,116.2978352909995,b,1,0.6567725830027484,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
LEAF,green,C,g,N,81,1,2,g,1,0.9849949169947649,None,2,1,81,38,116.31008633299643,,,,,,,,,116.30245612499857,116.31008633299643,116.79572733299574,116.79572733299574,116.79572733299574,117.78702912500012,g,1,0.9849949169947649,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
BALL,green,I,g,N,82,2,2,g,1,0.5013272500000312,None,2,2,82,31,117.79908379099652,,,,,,,,,117.79137262499717,117.79908379099652,118.28848004099564,118.28848004099564,118.28848004099564,118.79773029100033,g,1,0.5013272500000312,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
TREE,red,I,r,N,83,3,2,r,1,0.812911000000895,None,2,3,83,27,118.80997087500145,,,,,,,,,118.80246945800172,118.80997087500145,119.29597004099924,119.29597004099924,119.29597004099924,120.11429512500035,r,1,0.812911000000895,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
BUS,green,I,g,N,84,4,2,g,1,0.867458082997473,None,2,4,84,37,120.12677487499604,,,,,,,,,120.11930141600169,120.12677487499604,120.6124185410008,120.6124185410008,120.6124185410008,121.48702449999837,g,1,0.867458082997473,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
HAPPINESS,yellow,C,y,E,85,5,2,y,1,0.5603921250003623,None,2,5,85,14,121.49865183299698,,,,,,,,,121.49189483300142,121.49865183299698,121.98839525000221,121.98839525000221,121.98839525000221,122.55359612499888,y,1,0.5603921250003623,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
LEAF,blue,I,b,N,86,6,2,b,1,0.641780292004114,None,2,6,86,39,122.56565195800067,,,,,,,,,122.55835645800107,122.56565195800067,123.05599304100178,123.05599304100178,123.05599304100178,123.70338366599753,b,1,0.641780292004114,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
DISGUST,blue,I,b,E,87,7,2,b,1,0.47342537499935133,None,2,7,87,17,123.71561258300062,,,,,,,,,123.70784879099665,123.71561258300062,124.20555991600122,124.20555991600122,124.20555991600122,124.68150429100206,b,1,0.47342537499935133,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
RIVER,blue,C,b,N,88,8,2,b,1,0.7705467079940718,None,2,8,88,28,124.69518358299683,,,,,,,,,124.68755795800098,124.69518358299683,125.17935800000123,125.17935800000123,125.17935800000123,125.95411954099836,b,1,0.7705467079940718,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
GRASS,green,C,g,N,89,9,2,g,1,0.6693003749969648,None,2,9,89,22,125.96581799999694,,,,,,,,,125.95827804099827,125.96581799999694,126.45561525000085,126.45561525000085,126.45561525000085,127.13158208299865,g,1,0.6693003749969648,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
RIVER,yellow,I,y,N,90,10,2,y,1,0.7956752500031143,None,2,10,90,29,127.14484220799932,,,,,,,,,127.13729404100013,127.14484220799932,127.62937720799528,127.62937720799528,127.62937720799528,128.43143308300205,y,1,0.7956752500031143,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
DANGER,blue,I,b,E,91,11,2,b,1,0.5136250419964199,None,2,11,91,11,128.44424329100002,,,,,,,,,128.43673662500078,128.44424329100002,128.92939849999675,128.92939849999675,128.92939849999675,129.4482120409957,b,1,0.5136250419964199,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
SADNESS,green,I,g,E,92,12,2,g,1,0.5827716249987134,None,2,12,92,9,129.46251616600057,,,,,,,,,129.45483145799517,129.46251616600057,129.9461447079957,129.9461447079957,129.9461447079957,130.5312677499969,g,1,0.5827716249987134,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
DANGER,red,C,r,E,93,13,2,r,1,0.5884270000024117,None,2,13,93,10,130.54411024999717,,,,,,,,,130.53674837500148,130.54411024999717,131.02950062500167,131.02950062500167,131.02950062500167,131.6212638329962,r,1,0.5884270000024117,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
PEACE,red,I,r,E,94,14,2,r,1,0.6001687089956249,None,2,14,94,3,131.63435262499843,,,,,,,,,131.6278419579976,131.63435262499843,132.1217524579988,132.1217524579988,132.1217524579988,132.7318186249977,r,1,0.6001687089956249,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
ROSE,blue,I,b,N,95,15,2,b,1,0.9384774999998626,None,2,15,95,35,132.7444413330013,,,,,,,,,132.737072791002,132.7444413330013,133.22953108300135,133.22953108300135,133.22953108300135,134.17174333299772,b,1,0.9384774999998626,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
ROSE,red,C,r,N,96,16,2,r,1,0.8619977089983877,None,2,16,96,34,134.18209399999614,,,,,,,,,134.17283858299925,134.18209399999614,134.672050125002,134.672050125002,134.672050125002,135.53774724999676,r,1,0.8619977089983877,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
DISGUST,green,C,g,E,97,17,2,g,1,0.7953350419993512,None,2,17,97,16,135.54955087499548,,,,,,,,,135.54278241599968,135.54955087499548,136.03875983299804,136.03875983299804,136.03875983299804,136.83827279099933,g,1,0.7953350419993512,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
JOY,red,I,r,E,98,18,2,r,1,0.7985833750062739,None,2,18,98,5,136.84964762500022,,,,,,,,,136.8429124999966,136.84964762500022,137.3384444159965,137.3384444159965,137.3384444159965,138.14829916600138,r,1,0.7985833750062739,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
ANGER,red,C,r,E,99,19,2,r,1,0.918523666994588,None,2,19,99,6,138.1611819999962,,,,,,,,,138.15363720800087,138.1611819999962,138.64640574999794,138.64640574999794,138.64640574999794,139.57086979100131,r,1,0.918523666994588,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
LOVE,blue,I,b,E,100,20,2,b,1,1.1492369170009624,None,2,20,100,1,139.58219395799824,,,,,,,,,139.57444829100132,139.58219395799824,140.07277929099655,140.07277929099655,140.07277929099655,141.23186812499625,b,1,1.1492369170009624,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
TREE,green,C,g,N,101,21,2,g,1,0.6421822920019622,None,2,21,101,26,141.24427058299625,,,,,,,,,141.2367755410014,141.24427058299625,141.72980487500172,141.72980487500172,141.72980487500172,142.3813099159961,g,1,0.6421822920019622,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
ANGER,yellow,I,y,E,102,22,2,y,1,0.8143579579991638,None,2,22,102,7,142.39257954099594,,,,,,,,,142.38528187500197,142.39257954099594,142.87988441599737,142.87988441599737,142.87988441599737,143.69885766600055,y,1,0.8143579579991638,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
PEN,blue,C,b,N,103,23,2,b,1,1.2036080830002902,None,2,23,103,32,143.713132375,,,,,,,,,143.70515262499976,143.713132375,144.1965471250005,144.1965471250005,144.1965471250005,145.405094791,b,1,1.2036080830002902,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
BUS,yellow,C,y,N,104,24,2,y,1,0.6926193749968661,None,2,24,104,36,145.41682258299988,,,,,,,,,145.40928633300064,145.41682258299988,145.90647733299556,145.90647733299556,145.90647733299556,146.60525004100055,y,1,0.6926193749968661,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
SKY,blue,C,b,N,105,25,2,b,1,0.5258751669971389,None,2,25,105,20,146.61724929099728,,,,,,,,,146.6105865829959,146.61724929099728,147.10619674999907,147.10619674999907,147.10619674999907,147.637731791001,b,1,0.5258751669971389,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
JOY,yellow,C,y,E,106,26,2,y,1,1.0838394579986925,None,2,26,106,4,147.64921224999853,,,,,,,,,147.64157195799635,147.64921224999853,148.12940474999778,148.12940474999778,148.12940474999778,149.21537249999528,y,1,1.0838394579986925,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
GRASS,blue,I,b,N,107,27,2,g,0,1.0427264169993578,None,2,27,107,23,149.22976108299918,,,,,,,,,149.22165712499555,149.22976108299918,149.71336041599716,149.71336041599716,149.71336041599716,150.7656261660013,g,0,1.0427264169993578,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
CALM,red,I,y,E,108,28,2,r,0,0.7904799579991959,None,2,28,108,19,150.77800454099633,,,,,,,,,150.77039608299674,150.77800454099633,151.26368099999672,151.26368099999672,151.26368099999672,152.06594162499823,r,0,0.7904799579991959,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
HAPPINESS,green,I,g,E,109,29,2,g,1,0.7378131669975119,None,2,29,109,15,152.08013987499726,,,,,,,,,152.0724921660003,152.08013987499726,152.56341987499763,152.56341987499763,152.56341987499763,153.3052865829959,g,1,0.7378131669975119,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
SUN,yellow,C,y,N,110,30,2,y,1,0.5972632080010953,None,2,30,110,24,153.31677916600165,,,,,,,,,153.31001020799886,153.31677916600165,153.80596312499983,153.80596312499983,153.80596312499983,154.4052315000008,y,1,0.5972632080010953,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
LOVE,red,C,r,E,111,31,2,r,1,0.9107396250037709,None,2,31,111,0,154.41692608300218,,,,,,,,,154.41025329099648,154.41692608300218,154.90654504099803,154.90654504099803,154.90654504099803,155.82198979100212,r,1,0.9107396250037709,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
SAFETY,green,C,g,E,112,32,2,g,1,0.8705121660022996,None,2,32,112,12,155.83390504099953,,,,,,,,,155.8273309579963,155.83390504099953,156.32280795800034,156.32280795800034,156.32280795800034,157.19885941599932,g,1,0.8705121660022996,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
CALM,blue,C,b,E,113,33,2,b,1,0.7923067080046167,None,2,33,113,18,157.21150879099878,,,,,,,,,157.20398733299953,157.21150879099878,157.6969055410009,157.6969055410009,157.6969055410009,158.4991349999982,b,1,0.7923067080046167,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
SKY,red,I,r,N,114,34,2,r,1,1.5232799160003196,None,2,34,114,21,158.51038258300105,,,,,,,,,158.50295624999853,158.51038258300105,158.99702441599948,158.99702441599948,158.99702441599948,160.532203666,r,1,1.5232799160003196,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
PEN,yellow,I,y,N,115,35,2,y,1,0.7778533340024296,None,2,35,115,33,160.54490408299898,,,,,,,,,160.53711012499843,160.54490408299898,161.0304532500013,161.0304532500013,161.0304532500013,161.8161980829973,y,1,0.7778533340024296,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
BALL,red,C,r,N,116,36,2,r,1,0.8254234999985783,None,2,36,116,30,161.83067545799713,,,,,,,,,161.82190704099776,161.83067545799713,162.31376066600205,162.31376066600205,162.31376066600205,163.1491219160016,r,1,0.8254234999985783,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
SAFETY,yellow,I,r,E,117,37,2,y,0,1.2859722080029314,None,2,37,117,13,163.16288670799986,,,,,,,,,163.15492479100067,163.16288670799986,163.64726241600147,163.64726241600147,163.64726241600147,164.9385892079954,y,0,1.2859722080029314,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
SUN,green,I,g,N,118,38,2,g,1,1.1949042080013896,None,2,38,118,25,164.95038787499652,,,,,,,,,164.94277950000105,164.95038787499652,165.44150649999938,165.44150649999938,165.44150649999938,166.6387790000008,g,1,1.1949042080013896,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
PEACE,blue,C,b,E,119,39,2,b,1,1.277014125000278,None,2,39,119,2,166.65098824999586,,,,,,,,,166.64436762499827,166.65098824999586,167.13929441599612,167.13929441599612,167.13929441599612,168.42182566599513,b,1,1.277014125000278,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
SADNESS,green,I,g,E,120,0,3,g,1,2.0731523750000633,None,3,0,120,9,168.43386108300183,,,,,,,,,168.42685133299528,168.43386108300183,168.92237987499539,168.92237987499539,168.92237987499539,170.99919512499764,g,1,2.0731523750000633,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
SKY,red,I,r,N,121,1,3,r,1,1.21672883300198,None,3,1,121,21,171.0118513330017,,,,,,,,,171.00414270799956,171.0118513330017,171.49767787499877,171.49767787499877,171.49767787499877,172.7161069579961,r,1,1.21672883300198,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
LOVE,blue,I,b,E,122,2,3,b,1,1.4965260419994593,None,3,2,122,1,172.7285797079967,,,,,,,,,172.72104504099843,172.7285797079967,173.21412970800156,173.21412970800156,173.21412970800156,174.71615237499645,b,1,1.4965260419994593,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
SAFETY,green,C,g,E,123,3,3,g,1,0.6690132080038893,None,3,3,123,12,174.7290069160008,,,,,,,,,174.72134650000226,174.7290069160008,175.2143817499964,175.2143817499964,175.2143817499964,175.88880837499892,g,1,0.6690132080038893,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
SKY,blue,C,b,N,124,4,3,b,1,0.7084887080054614,None,3,4,124,20,175.9005161249952,,,,,,,,,175.89290954099852,175.9005161249952,176.39090508299705,176.39090508299705,176.39090508299705,177.10611479100044,b,1,0.7084887080054614,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
PEN,yellow,I,y,N,125,5,3,y,1,0.7227196669991827,None,3,5,125,33,177.1176030409988,,,,,,,,,177.11033629099984,177.1176030409988,177.60683520799648,177.60683520799648,177.60683520799648,178.33286841600057,y,1,0.7227196669991827,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
BUS,green,I,g,N,126,6,3,g,1,0.9443682499986608,None,3,6,126,37,178.34525554099673,,,,,,,,,178.3374282500008,178.34525554099673,178.83105554099893,178.83105554099893,178.83105554099893,179.783195582997,g,1,0.9443682499986608,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
SADNESS,blue,C,b,E,127,7,3,b,1,1.1084430000046268,None,3,7,127,8,179.7946982909998,,,,,,,,,179.78711699999985,179.7946982909998,180.28095491600106,180.28095491600106,180.28095491600106,181.40017470799648,b,1,1.1084430000046268,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
CALM,red,I,y,E,128,8,3,r,0,0.7144303750028485,None,3,8,128,19,181.41374137499952,,,,,,,,,181.4058303749989,181.41374137499952,181.89820195799985,181.89820195799985,181.89820195799985,182.61650516599911,r,0,0.7144303750028485,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
DISGUST,blue,I,b,E,129,9,3,b,1,0.6188085829999181,None,3,9,129,17,182.62921820799966,,,,,,,,,182.62158679099957,182.62921820799966,183.11463841600198,183.11463841600198,183.11463841600198,183.73931970800186,b,1,0.6188085829999181,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
RIVER,blue,C,b,N,130,10,3,b,1,0.7774445000031847,None,3,10,130,28,183.75129979100166,,,,,,,,,183.74381049999647,183.75129979100166,184.2400128750014,184.2400128750014,184.2400128750014,185.02322062500025,b,1,0.7774445000031847,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
ROSE,red,C,r,N,131,11,3,r,1,0.7783741250023013,None,3,11,131,34,185.0352422079959,,,,,,,,,185.02863712499675,185.0352422079959,185.52420170800178,185.52420170800178,185.52420170800178,186.30614533300104,r,1,0.7783741250023013,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
HAPPINESS,green,I,g,E,132,12,3,g,1,0.7545469169999706,None,3,12,132,15,186.31779999999708,,,,,,,,,186.31098774999555,186.31779999999708,186.80716316599865,186.80716316599865,186.80716316599865,187.56697541599715,g,1,0.7545469169999706,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
PEACE,red,I,r,E,133,13,3,r,1,0.9734783750027418,None,3,13,133,3,187.580423833002,,,,,,,,,187.57268937499612,187.580423833002,188.06410895800218,188.06410895800218,188.06410895800218,189.03943154100125,r,1,0.9734783750027418,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
TREE,green,C,g,N,134,14,3,g,1,0.8637279589966056,None,3,14,134,26,189.05108495800232,,,,,,,,,189.0434809579965,189.05108495800232,189.5309574999992,189.5309574999992,189.5309574999992,190.40009941600147,g,1,0.8637279589966056,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
SUN,yellow,C,y,N,135,15,3,y,1,0.8784979170013685,None,3,15,135,24,190.41218866599957,,,,,,,,,190.40468899999541,190.41218866599957,190.8981238330016,190.8981238330016,190.8981238330016,191.78363629100204,y,1,0.8784979170013685,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
LOVE,red,C,r,E,136,16,3,r,1,0.6710952080029529,None,3,16,136,0,191.7971784159963,,,,,,,,,191.78961120799795,191.7971784159963,192.28153604100225,192.28153604100225,192.28153604100225,192.95613374999812,r,1,0.6710952080029529,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
JOY,yellow,C,y,E,137,17,3,y,1,1.4932617500016931,None,3,17,137,4,192.96801799999957,,,,,,,,,192.96081774999766,192.96801799999957,193.4573244159983,193.4573244159983,193.4573244159983,194.9560574999996,y,1,1.4932617500016931,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
ANGER,red,C,r,E,138,18,3,r,1,0.5198009589948924,None,3,18,138,6,194.96826387500187,,,,,,,,,194.96126687499782,194.96826387500187,195.4578015829975,195.4578015829975,195.4578015829975,195.98356449999847,r,1,0.5198009589948924,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
PEN,blue,C,b,N,139,19,3,b,1,0.778084208999644,None,3,19,139,32,195.99644295799953,,,,,,,,,195.98891170800198,195.99644295799953,196.4815279579998,196.4815279579998,196.4815279579998,197.26712766599667,b,1,0.778084208999644,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
PEACE,blue,C,b,E,140,20,3,b,1,0.6389951250021113,None,3,20,140,2,197.2801011249976,,,,,,,,,197.27259308299836,197.2801011249976,197.7826592499987,197.7826592499987,197.7826592499987,198.4337324579974,b,1,0.6389951250021113,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
LEAF,green,C,g,N,141,21,3,g,1,0.48599504199955845,None,3,21,141,38,198.44606316599675,,,,,,,,,198.43836870799714,198.44606316599675,198.9316119579962,198.9316119579962,198.9316119579962,199.4235042500004,g,1,0.48599504199955845,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
RIVER,yellow,I,y,N,142,22,3,y,1,0.6404405000066618,None,3,22,142,29,199.4355293749977,,,,,,,,,199.429193457996,199.4355293749977,199.92430195799534,199.92430195799534,199.92430195799534,200.5669519160001,y,1,0.6404405000066618,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
DISGUST,green,C,g,E,143,23,3,g,1,0.6637349170050584,None,3,23,143,16,200.57971083300072,,,,,,,,,200.5723445830008,200.57971083300072,201.06509533299686,201.06509533299686,201.06509533299686,201.73358433300018,g,1,0.6637349170050584,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
HAPPINESS,yellow,C,y,E,144,24,3,y,1,0.748840125001152,None,3,24,144,14,201.74794100000145,,,,,,,,,201.74053183299839,201.74794100000145,202.2318941659978,202.2318941659978,202.2318941659978,202.9837140410018,y,1,0.748840125001152,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
CALM,blue,C,b,E,145,25,3,b,1,0.7177081249974435,None,3,25,145,18,202.99668595800176,,,,,,,,,202.9887873330008,202.99668595800176,203.48194937499647,203.48194937499647,203.48194937499647,204.20642662500177,b,1,0.7177081249974435,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
BALL,green,I,g,N,146,26,3,g,1,1.0626394170030835,None,3,26,146,31,204.21835370799818,,,,,,,,,204.21129833300074,204.21835370799818,204.70898216599744,204.70898216599744,204.70898216599744,205.78422866600158,g,1,1.0626394170030835,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
BUS,yellow,C,y,N,147,27,3,y,1,0.691731124999933,None,3,27,147,36,205.79362954099633,,,,,,,,,205.78775516599853,205.79362954099633,206.28193554099562,206.28193554099562,206.28193554099562,206.98452108299534,y,1,0.691731124999933,None,,,,,03,001,2025-11-13_01h04.31.022,stroop task,,2025.1.1,None,2025-11-13 01h04.37.641457 +0530,
