pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trial_2.started,fixation_2.started,line_1.started,line_2.started,line_3.started,line_4.started,fixation_2.stopped,probe_2.started,key_resp_2.started,trial_2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,48,0,12,c,1,0.334301291994052,None,,,,,12,0,48,0,,,,,113.44854816698353,,113.43931779198465,113.44854816698353,114.43713129198295,114.43713129198295,114.43713129198295,114.43713129198295,114.44499916699715,115.43781508298707,115.43781508298707,115.77966329199262,c,1,0.334301291994052,None,,,,,,,,,,,,,,,05,001,2025-10-01_21h34.14.410,MotorSequence,,2025.1.1,120.07042178268594,2025-10-01 21h34.24.919705 +0530,
-150,z,49,1,12,z,1,0.5173807920073159,None,,,,,12,1,49,1,,,,,115.80398137497832,,115.78018704199349,115.80398137497832,116.77940458297962,116.77940458297962,116.77940458297962,116.77940458297962,116.79491425000015,117.77987774999929,117.77987774999929,118.30551170799299,z,1,0.5173807920073159,None,,,,,,,,,,,,,,,05,001,2025-10-01_21h34.14.410,MotorSequence,,2025.1.1,120.07042178268594,2025-10-01 21h34.24.919705 +0530,
150,v,50,2,12,v,1,0.36750133300665766,None,,,,,12,2,50,2,,,,,118.31467508300557,,118.3060382079857,118.31467508300557,119.30414349999046,119.30414349999046,119.30414349999046,119.30414349999046,119.31161916698329,120.30392345797736,120.30392345797736,120.67928845799179,v,1,0.36750133300665766,None,,,,,,,,,,,,,,,05,001,2025-10-01_21h34.14.410,MotorSequence,,2025.1.1,120.07042178268594,2025-10-01 21h34.24.919705 +0530,
-50,x,51,3,12,x,1,0.2870892499922775,None,,,,,12,3,51,3,,,,,120.68888941698242,,120.67979804199422,120.68888941698242,121.67993379198015,121.67993379198015,121.67993379198015,121.67993379198015,121.68826191697735,122.6783960419998,122.6783960419998,122.97184904199094,x,1,0.2870892499922775,None,,,,,,,,,,,,,,,05,001,2025-10-01_21h34.14.410,MotorSequence,,2025.1.1,120.07042178268594,2025-10-01 21h34.24.919705 +0530,
50,c,52,0,13,c,1,0.2993002909934148,None,,,,,13,0,52,0,,,,,122.98095179197844,,122.97235237498535,122.98095179197844,123.96347550000064,123.96347550000064,123.96347550000064,123.96347550000064,123.97161466698162,124.96297125000274,124.96297125000274,125.27201383298961,c,1,0.2993002909934148,None,,,,,,,,,,,,,,,05,001,2025-10-01_21h34.14.410,MotorSequence,,2025.1.1,120.07042178268594,2025-10-01 21h34.24.919705 +0530,
-150,z,53,1,13,z,1,0.23909045799518935,None,,,,,13,1,53,1,,,,,125.28158887499012,,125.27258774999063,125.28158887499012,126.2634924580052,126.2634924580052,126.2634924580052,126.2634924580052,126.28024683299009,127.26238995799213,127.26238995799213,127.50551654200535,z,1,0.23909045799518935,None,,,,,,,,,,,,,,,05,001,2025-10-01_21h34.14.410,MotorSequence,,2025.1.1,120.07042178268594,2025-10-01 21h34.24.919705 +0530,
150,v,54,2,13,v,1,0.2582179589953739,None,,,,,13,2,54,2,,,,,127.51524829198024,,127.5060499579995,127.51524829198024,128.5043096249865,128.5043096249865,128.5043096249865,128.5043096249865,128.51199362499756,129.50421537499642,129.50421537499642,129.77189370797714,v,1,0.2582179589953739,None,,,,,,,,,,,,,,,05,001,2025-10-01_21h34.14.410,MotorSequence,,2025.1.1,120.07042178268594,2025-10-01 21h34.24.919705 +0530,
-50,x,55,3,13,x,1,0.24410991699551232,None,,,,,13,3,55,3,,,,,129.78163199999835,,129.7724872919789,129.78163199999835,130.7632217920036,130.7632217920036,130.7632217920036,130.7632217920036,130.7786056670011,131.76248433298315,131.76248433298315,132.01258908299496,x,1,0.24410991699551232,None,,,,,,,,,,,,,,,05,001,2025-10-01_21h34.14.410,MotorSequence,,2025.1.1,120.07042178268594,2025-10-01 21h34.24.919705 +0530,
50,c,56,0,14,c,1,0.24326104199280962,None,,,,,14,0,56,0,,,,,132.02166562498314,,132.01300424998044,132.02166562498314,133.00443979198462,133.00443979198462,133.00443979198462,133.00443979198462,133.01235637499485,134.00440887498553,134.00440887498553,134.2559178749798,c,1,0.24326104199280962,None,,,,,,,,,,,,,,,05,001,2025-10-01_21h34.14.410,MotorSequence,,2025.1.1,120.07042178268594,2025-10-01 21h34.24.919705 +0530,
-150,z,57,1,14,z,1,0.042083040985744447,None,,,,,14,1,57,1,,,,,134.26480375000392,,134.2564457919798,134.26480375000392,135.24742499997956,135.24742499997956,135.24742499997956,135.24742499997956,135.25564441698953,136.2544272079831,136.2544272079831,136.30565879200003,z,1,0.042083040985744447,None,,,,,,,,,,,,,,,05,001,2025-10-01_21h34.14.410,MotorSequence,,2025.1.1,120.07042178268594,2025-10-01 21h34.24.919705 +0530,
