word,colour,stim_condition,correct_resp,stim_wordtype,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text_2.started,key_resp_2.started,Instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,fixation.started,fixation.stopped,text.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Thank_You.started,text_3.started,text_3.stopped,Thank_You.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
LOVE,blue,I,b,E,70,30,1,b,1,0.5323491250019288,None,1,30,70,1,107.72390666700085,,,,,,,,,107.71339679200173,107.72390666700085,108.20732479200524,108.20732479200524,108.20732479200524,108.74276779199863,b,1,0.5323491250019288,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
BUS,green,I,g,N,71,31,1,g,1,0.9267551240045577,None,1,31,71,37,108.7574101670034,,,,,,,,,108.74757491700439,108.7574101670034,109.24082725000335,109.24082725000335,109.24082725000335,110.17567558299925,g,1,0.9267551240045577,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
DANGER,red,C,r,E,72,32,1,r,1,0.9784810409983038,None,1,32,72,10,110.19128708299831,,,,,,,,,110.18216316700273,110.19128708299831,110.67509045800398,110.67509045800398,110.67509045800398,111.65939125000295,r,1,0.9784810409983038,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
DISGUST,green,C,g,E,73,33,1,g,1,0.9146842080008355,None,1,33,73,16,111.67258183300146,,,,,,,,,111.66411258299922,111.67258183300146,112.17515791700134,112.17515791700134,112.17515791700134,113.09304866700404,g,1,0.9146842080008355,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
LEAF,blue,I,b,N,74,34,1,b,1,1.0828721240031882,None,1,34,74,39,113.10543954199966,,,,,,,,,113.09690320800291,113.10543954199966,113.59099708300346,113.59099708300346,113.59099708300346,114.67637883299903,b,1,1.0828721240031882,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
TREE,red,I,r,N,75,35,1,r,1,1.1381547499986482,None,1,35,75,27,114.68963000000076,,,,,,,,,114.68084291700507,114.68963000000076,115.17478195800504,115.17478195800504,115.17478195800504,116.32781120800064,r,1,1.1381547499986482,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SAFETY,green,C,g,E,76,36,1,g,1,1.9221793329998036,None,1,36,76,12,116.34306637500413,,,,,,,,,116.33381270799873,116.34306637500413,116.82467370800441,116.82467370800441,116.82467370800441,118.75002629200026,g,1,1.9221793329998036,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
DISGUST,blue,I,b,E,77,37,1,b,1,0.9928730000028736,None,1,37,77,17,118.76266479200422,,,,,,,,,118.75452783299988,118.76266479200422,119.25098679200164,119.25098679200164,119.25098679200164,120.2497568750041,b,1,0.9928730000028736,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SKY,blue,C,b,N,78,38,1,b,1,0.7318516239974997,None,1,38,78,20,120.26224116700178,,,,,,,,,120.25410995800485,120.26224116700178,120.75097570800426,120.75097570800426,120.75097570800426,121.49318041700462,b,1,0.7318516239974997,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
BALL,green,I,g,N,79,39,1,g,1,1.0243275410030037,None,1,39,79,31,121.50790170799883,,,,,,,,,121.49866454199946,121.50790170799883,121.99155075000454,121.99155075000454,121.99155075000454,123.02618504199927,g,1,1.0243275410030037,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
CALM,red,I,y,E,80,0,2,r,0,0.799378333002096,None,2,0,80,19,123.03936424999847,,,,,,,,,123.03069891699852,123.03936424999847,123.52455370800453,123.52455370800453,123.52455370800453,124.3257033750051,r,0,0.799378333002096,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
CALM,blue,C,b,E,81,1,2,b,1,0.7043018749973271,None,2,1,81,18,124.33618158299942,,,,,,,,,124.32674737500201,124.33618158299942,124.81761983300385,124.81761983300385,124.81761983300385,125.52653229200223,b,1,0.7043018749973271,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
RIVER,blue,C,b,N,82,2,2,b,1,0.8784022909967462,None,2,2,82,28,125.54016404200229,,,,,,,,,125.53139300000475,125.54016404200229,126.02551125000173,126.02551125000173,126.02551125000173,126.9100854999997,b,1,0.8784022909967462,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
DISGUST,green,C,g,E,83,3,2,g,1,0.7171452080001472,None,2,3,83,16,126.92487524999888,,,,,,,,,126.91586645800271,126.92487524999888,127.40868425000372,127.40868425000372,127.40868425000372,128.1333897920049,g,1,0.7171452080001472,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
ANGER,red,C,r,E,84,4,2,r,1,0.8421232079999754,None,2,4,84,6,128.14624570800515,,,,,,,,,128.1376847920037,128.14624570800515,128.63482433299941,128.63482433299941,128.63482433299941,129.48378675000276,r,1,0.8421232079999754,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SKY,blue,C,b,N,85,5,2,b,1,1.3172382910051965,None,2,5,85,20,129.4960187079996,,,,,,,,,129.48788400000194,129.4960187079996,129.9848374580033,129.9848374580033,129.9848374580033,131.31009370800166,b,1,1.3172382910051965,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
ROSE,blue,I,b,N,86,6,2,b,1,0.5598634580019279,None,2,6,86,35,131.32479429199884,,,,,,,,,131.31491220799944,131.32479429199884,131.80825254200317,131.80825254200317,131.80825254200317,132.376674500003,b,1,0.5598634580019279,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SUN,yellow,C,y,N,87,7,2,y,1,1.041258999001002,None,2,7,87,24,132.38937441699818,,,,,,,,,132.38109870799963,132.38937441699818,132.87674529200012,132.87674529200012,132.87674529200012,133.9267993329995,y,1,1.041258999001002,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
LEAF,blue,I,b,N,88,8,2,b,1,1.3596736659965245,None,2,8,88,39,133.9402392500051,,,,,,,,,133.93139537500247,133.9402392500051,134.42538454200258,134.42538454200258,134.42538454200258,135.7934914580037,b,1,1.3596736659965245,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SAFETY,yellow,I,r,E,89,9,2,y,0,1.9465111239987891,None,2,9,89,13,135.80731266699877,,,,,,,,,135.7989439580051,135.80731266699877,136.29260591699858,136.29260591699858,136.29260591699858,138.24341787500452,y,0,1.9465111239987891,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
HAPPINESS,yellow,C,y,E,90,10,2,y,1,0.8540582909990917,None,2,10,90,14,138.25765091700305,,,,,,,,,138.24897541700193,138.25765091700305,138.74205079200328,138.74205079200328,138.74205079200328,139.60057316700113,y,1,0.8540582909990917,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SKY,red,I,r,N,91,11,2,g,0,1.1571537490017363,None,2,11,91,21,139.61309070800053,,,,,,,,,139.60453974999837,139.61309070800053,140.10293166700285,140.10293166700285,140.10293166700285,141.26743133299897,g,0,1.1571537490017363,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
DANGER,red,C,r,E,92,12,2,r,1,0.5242709570011357,None,2,12,92,10,141.28072062499996,,,,,,,,,141.2729405420032,141.28072062499996,141.76781470800051,141.76781470800051,141.76781470800051,142.29372608300037,r,1,0.5242709570011357,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
HAPPINESS,green,I,g,E,93,13,2,g,1,0.7697757499990985,None,2,13,93,15,142.30763562500215,,,,,,,,,142.299124707999,142.30763562500215,142.79243679199863,142.79243679199863,142.79243679199863,143.5677543749989,g,1,0.7697757499990985,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SAFETY,green,C,g,E,94,14,2,g,1,0.9374791659938637,None,2,14,94,12,143.58084233300178,,,,,,,,,143.57306362500094,143.58084233300178,144.06870679200074,144.06870679200074,144.06870679200074,145.01077991700004,g,1,0.9374791659938637,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
DISGUST,blue,I,b,E,95,15,2,b,1,1.1546835410044878,None,2,15,95,17,145.02607462499873,,,,,,,,,145.01697075000266,145.02607462499873,145.5096007500033,145.5096007500033,145.5096007500033,146.66765687500447,b,1,1.1546835410044878,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
RIVER,yellow,I,y,N,96,16,2,y,1,1.826429000000644,None,2,16,96,29,146.68031324999902,,,,,,,,,146.672830042,146.68031324999902,147.16886691700347,147.16886691700347,147.16886691700347,149.0010892920036,y,1,1.826429000000644,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
LEAF,green,C,g,N,97,17,2,g,1,0.6841154159992584,None,2,17,97,38,149.01349029200355,,,,,,,,,149.0057188330029,149.01349029200355,149.50419433299976,149.50419433299976,149.50419433299976,150.19393395799852,g,1,0.6841154159992584,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SUN,green,I,g,N,98,18,2,g,1,0.9617284569976619,None,2,18,98,25,150.20748254199862,,,,,,,,,150.19904008300364,150.20748254199862,150.69263187500474,150.69263187500474,150.69263187500474,151.66116404200147,g,1,0.9617284569976619,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
GRASS,blue,I,b,N,99,19,2,b,1,0.8385180410041357,None,2,19,99,23,151.67620404199988,,,,,,,,,151.6668733330007,151.67620404199988,152.1597732500013,152.1597732500013,152.1597732500013,153.0007733750026,b,1,0.8385180410041357,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
JOY,yellow,C,y,E,100,20,2,y,1,0.6033414570047171,None,2,20,100,4,153.0135754580042,,,,,,,,,153.00536570799886,153.0135754580042,153.49299195800268,153.49299195800268,153.49299195800268,154.10126754199882,y,1,0.6033414570047171,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
LOVE,blue,I,b,E,101,21,2,r,0,1.3805807490061852,None,2,21,101,1,154.11351300000388,,,,,,,,,154.10572254200088,154.11351300000388,154.60280991699983,154.60280991699983,154.60280991699983,155.9940265000041,r,0,1.3805807490061852,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
TREE,red,I,r,N,102,22,2,r,1,0.8418467069932376,None,2,22,102,27,156.00776274999953,,,,,,,,,155.9989355420039,156.00776274999953,156.49245666700153,156.49245666700153,156.49245666700153,157.34429504199943,r,1,0.8418467069932376,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
PEACE,red,I,r,E,103,23,2,r,1,0.9493519570023636,None,2,23,103,3,157.35806958300236,,,,,,,,,157.34961433300487,157.35806958300236,157.84293320800498,157.84293320800498,157.84293320800498,158.79450354200526,r,1,0.9493519570023636,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
TREE,green,C,g,N,104,24,2,g,1,1.1442447070003254,None,2,24,104,26,158.8082921669993,,,,,,,,,158.79987091699877,158.8082921669993,159.29318516700005,159.29318516700005,159.29318516700005,160.44466416700016,g,1,1.1442447070003254,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
PEN,blue,C,b,N,105,25,2,b,1,0.5961616239947034,None,2,25,105,32,160.4592373330015,,,,,,,,,160.45006766699953,160.4592373330015,160.94322437500523,160.94322437500523,160.94322437500523,161.54436991699913,b,1,0.5961616239947034,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
GRASS,green,C,g,N,106,26,2,b,0,0.5636182500020368,None,2,26,106,22,161.55803725000442,,,,,,,,,161.5498257500003,161.55803725000442,162.04272704200412,162.04272704200412,162.04272704200412,162.61101687500195,b,0,0.5636182500020368,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
DANGER,blue,I,b,E,107,27,2,b,1,0.7550894989981316,None,2,27,107,11,162.62594954200176,,,,,,,,,162.61652329200297,162.62594954200176,163.10940383300476,163.10940383300476,163.10940383300476,163.8683468329982,b,1,0.7550894989981316,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
PEN,yellow,I,y,N,108,28,2,y,1,0.8638040830046521,None,2,28,108,33,163.88112558300054,,,,,,,,,163.87341233299958,163.88112558300054,164.36973641700024,164.36973641700024,164.36973641700024,165.2446112500038,y,1,0.8638040830046521,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
PEACE,blue,C,b,E,109,29,2,b,1,0.6844327910002903,None,2,29,109,2,165.25812808299816,,,,,,,,,165.24970733300142,165.25812808299816,165.7428687080028,165.7428687080028,165.7428687080028,166.43496887500078,b,1,0.6844327910002903,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SADNESS,green,I,g,E,110,30,2,g,1,1.041627623999375,None,2,30,110,9,166.4478736250021,,,,,,,,,166.440119333005,166.4478736250021,166.93570095799805,166.93570095799805,166.93570095799805,167.98519870800374,g,1,1.041627623999375,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
BUS,green,I,g,N,111,31,2,g,1,1.1429354159990908,None,2,31,111,37,167.99711558299896,,,,,,,,,167.98904316699918,167.99711558299896,168.48665095800243,168.48665095800243,168.48665095800243,169.63511945799837,g,1,1.1429354159990908,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
BALL,green,I,g,N,112,32,2,g,1,0.48984104100236436,None,2,32,112,31,169.64814350000233,,,,,,,,,169.63974012499966,169.64814350000233,170.13671341699956,170.13671341699956,170.13671341699956,170.62824866700248,g,1,0.48984104100236436,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
BALL,red,C,r,N,113,33,2,r,1,0.59828524900513,None,2,33,113,30,170.63839145800011,,,,,,,,,170.62932533300045,170.63839145800011,171.12625087500055,171.12625087500055,171.12625087500055,171.72796641699824,r,1,0.59828524900513,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
ANGER,yellow,I,y,E,114,34,2,y,1,1.9717819159995997,None,2,34,114,7,171.74147800000355,,,,,,,,,171.73322200000257,171.74147800000355,172.21986054199806,172.21986054199806,172.21986054199806,174.1947675420015,y,1,1.9717819159995997,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
JOY,red,I,r,E,115,35,2,r,1,1.4663292079931125,None,2,35,115,5,174.2087259580003,,,,,,,,,174.19961512499867,174.2087259580003,174.69428633300413,174.69428633300413,174.69428633300413,176.1682091670009,r,1,1.4663292079931125,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
BUS,yellow,C,y,N,116,36,2,y,1,1.0823363330055145,None,2,36,116,36,176.18016166699817,,,,,,,,,176.1722969170005,176.18016166699817,176.66037795800366,176.66037795800366,176.66037795800366,177.74510733300122,y,1,1.0823363330055145,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SADNESS,blue,C,b,E,117,37,2,b,1,0.6612226659999578,None,2,37,117,8,177.7590828329994,,,,,,,,,177.75065349999932,177.7590828329994,178.2434912079989,178.2434912079989,178.2434912079989,178.91154587500205,b,1,0.6612226659999578,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
LOVE,red,C,r,E,118,38,2,r,1,1.0024927489939728,None,2,38,118,0,178.92387437500292,,,,,,,,,178.91559399999824,178.92387437500292,179.41004087500187,179.41004087500187,179.41004087500187,180.4300082500049,r,1,1.0024927489939728,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
ROSE,red,C,r,N,119,39,2,r,1,0.700635458000761,None,2,39,119,34,180.4469917919996,,,,,,,,,180.43742895800096,180.4469917919996,180.92611829200177,180.92611829200177,180.92611829200177,181.62819404200127,r,1,0.700635458000761,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
DISGUST,green,C,g,E,120,0,3,g,1,1.1232495829972322,None,3,0,120,16,181.64182062500186,,,,,,,,,181.6333422079988,181.64182062500186,182.12749708299816,182.12749708299816,182.12749708299816,183.26191241700144,g,1,1.1232495829972322,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
BUS,green,I,g,N,121,1,3,g,1,0.9480797910000547,None,3,1,121,37,183.27750033300254,,,,,,,,,183.2677751250012,183.27750033300254,183.76069562500197,183.76069562500197,183.76069562500197,184.71189183300157,g,1,0.9480797910000547,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
GRASS,green,C,g,N,122,2,3,g,1,0.8102057500000228,None,3,2,122,22,184.7268659170004,,,,,,,,,184.71776595800475,184.7268659170004,185.21056329199928,185.21056329199928,185.21056329199928,186.02878525000415,g,1,0.8102057500000228,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
PEN,blue,C,b,N,123,3,3,b,1,0.6048863739997614,None,3,3,123,32,186.0449705830033,,,,,,,,,186.03536591699958,186.0449705830033,186.5269686669999,186.5269686669999,186.5269686669999,187.13572812500206,b,1,0.6048863739997614,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
LOVE,blue,I,b,E,124,4,3,b,1,1.8295376659953035,None,3,4,124,1,187.14780075000454,,,,,,,,,187.1396050830008,187.14780075000454,187.63727749999816,187.63727749999816,187.63727749999816,189.4688587080018,b,1,1.8295376659953035,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
ROSE,red,C,r,N,125,5,3,r,1,1.3857707909992314,None,3,5,125,34,189.4822060000006,,,,,,,,,189.47399741700065,189.4822060000006,189.97109629199986,189.97109629199986,189.97109629199986,191.3636763750037,r,1,1.3857707909992314,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
PEACE,blue,C,b,E,126,6,3,b,1,1.4749923739946098,None,3,6,126,2,191.37843491700187,,,,,,,,,191.36898674999975,191.37843491700187,191.87782729200262,191.87782729200262,191.87782729200262,193.36380958300288,b,1,1.4749923739946098,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
LEAF,blue,I,b,N,127,7,3,b,1,0.7239567500000703,None,3,7,127,39,193.38055012500263,,,,,,,,,193.3703407080029,193.38055012500263,193.87783829199907,193.87783829199907,193.87783829199907,194.6136315420008,b,1,0.7239567500000703,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
PEACE,red,I,r,E,128,8,3,r,1,1.400211706997652,None,3,8,128,3,194.64391404200433,,,,,,,,,194.6199265000032,194.64391404200433,195.11065254200366,195.11065254200366,195.11065254200366,196.51228391699988,r,1,1.400211706997652,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
RIVER,blue,C,b,N,129,9,3,b,1,0.6402699160025804,None,3,9,129,28,196.5259958329989,,,,,,,,,196.51770275000308,196.5259958329989,197.0106495420041,197.0106495420041,197.0106495420041,197.65252058300393,b,1,0.6402699160025804,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SAFETY,green,C,g,E,130,10,3,g,1,1.3456652910026605,None,3,10,130,12,197.66636083299818,,,,,,,,,197.65831787500065,197.66636083299818,198.15434687500237,198.15434687500237,198.15434687500237,199.5026823330045,g,1,1.3456652910026605,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
LOVE,red,C,r,E,131,11,3,r,1,0.8529387489979854,None,3,11,131,0,199.5151277920013,,,,,,,,,199.50666712500242,199.5151277920013,200.00506100000348,200.00506100000348,200.00506100000348,200.86235108300025,r,1,0.8529387489979854,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
ANGER,red,C,r,E,132,12,3,r,1,0.7180926660003024,None,3,12,132,6,200.8763665830047,,,,,,,,,200.8675800830024,200.8763665830047,201.360748375002,201.360748375002,201.360748375002,202.08627608299867,r,1,0.7180926660003024,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
HAPPINESS,yellow,C,y,E,133,13,3,y,1,0.69787687400094,None,3,13,133,14,202.0991092080003,,,,,,,,,202.09110645799956,202.0991092080003,202.58706625000195,202.58706625000195,202.58706625000195,203.29632466700423,y,1,0.69787687400094,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
DISGUST,blue,I,b,E,134,14,3,b,1,0.8796122079947963,None,3,14,134,17,203.3119755420048,,,,,,,,,203.30245545800426,203.3119755420048,203.7944253750029,203.7944253750029,203.7944253750029,204.67932283299888,b,1,0.8796122079947963,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
LEAF,green,C,g,N,135,15,3,g,1,0.8082964999994147,None,3,15,135,38,204.69408145800116,,,,,,,,,204.6841657920013,204.69408145800116,205.1776566250046,205.1776566250046,205.1776566250046,205.99624937499902,g,1,0.8082964999994147,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
JOY,red,I,r,E,136,16,3,r,1,1.020903458003886,None,3,16,136,5,206.01023545800126,,,,,,,,,206.00155500000255,206.01023545800126,206.49516900000162,206.49516900000162,206.49516900000162,207.51969554200332,r,1,1.020903458003886,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
GRASS,blue,I,b,N,137,17,3,b,1,2.0792285409988835,None,3,17,137,23,207.53247729199938,,,,,,,,,207.52480320799805,207.53247729199938,208.02093129200512,208.02093129200512,208.02093129200512,210.10305033300392,b,1,2.0792285409988835,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
CALM,red,I,y,E,138,18,3,r,0,0.8351971660013078,None,3,18,138,19,210.11575750000338,,,,,,,,,210.10808504200395,210.11575750000338,210.59582020800008,210.59582020800008,210.59582020800008,211.43594612499874,r,0,0.8351971660013078,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
DANGER,red,C,r,E,139,19,3,r,1,0.6571138750005048,None,3,19,139,10,211.44894912499876,,,,,,,,,211.43999304200406,211.44894912499876,211.92805924999993,211.92805924999993,211.92805924999993,212.58688775000337,r,1,0.6571138750005048,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SADNESS,blue,C,b,E,140,20,3,b,1,0.7965473330041277,None,3,20,140,8,212.60100862500258,,,,,,,,,212.59279070800403,212.60100862500258,213.0876360830007,213.0876360830007,213.0876360830007,213.88640858299914,b,1,0.7965473330041277,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
SUN,yellow,C,y,N,141,21,3,y,1,0.8810504159991979,None,3,21,141,24,213.8990937080016,,,,,,,,,213.89099808299943,213.8990937080016,214.3880316249997,214.3880316249997,214.3880316249997,215.27984337499947,y,1,0.8810504159991979,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
TREE,green,C,g,N,142,22,3,g,1,0.9313384579945705,None,3,22,142,26,215.29368233300193,,,,,,,,,215.28516983300506,215.29368233300193,215.77789800000028,215.77789800000028,215.77789800000028,216.71322837500338,g,1,0.9313384579945705,None,,,,,01,001,2025-11-12_20h35.48.829,stroop task,,2025.1.1,119.99160155064547,2025-11-12 20h35.55.137548 +0530,
